"EventID";"eventRemarks";"date";"year";"locationID";"stateProvince";"municipality";"locality";"verbatimLocality";"sampleSizeValue";"sampleSizeUnit";"rodentOcc"
"F34455EF-8067-4ACE-A952-4EA2D1BBC377";"LineTransect";"2013-08-11";2013;"841D1353-567B-45BC-AA5B-55A6EC8F7115";"Finnmark";"Karasjok";"Karasjok Aitevarri";"Indre Finnmark";4000;"metre";0
"39B199B2-EFC1-4046-B187-DDF8FD67AFF3";"LineTransect";"2013-08-11";2013;"2A9ADE8D-36EC-4138-B6D1-E0C7B3D3418D";"Finnmark";"Karasjok";"Karasjok Aitevarri";"Indre Finnmark";4000;"metre";0
"CABE12EE-80C0-4229-8CC0-9C907B500953";"LineTransect";"2013-08-10";2013;"88D5F5AF-E449-4303-A12F-0E0A841C8630";"Nordland";"Saltdal";"Saltfjellet";"Indre Salten";2600;"metre";0
"82920904-2B61-44F8-972B-4637BF7313A0";"LineTransect";"2013-08-10";2013;"19DCF7D6-411D-415E-811A-4954B9EACB57";"Vest-Agder";"Sirdal";"Dyngjane";"Njardarheim";915;"metre";0
"5510361F-5FED-4928-A709-DB0B576C7A3D";"LineTransect";"2013-08-10";2013;"8ABABFBD-E1ED-4FB7-A1EA-4679DD202B68";"Nordland";"Saltdal";"Saltfjellet";"Indre Salten";2300;"metre";0
"E556FAA1-64E8-4E9C-8A37-4672128FF3B7";"LineTransect";"2013-08-11";2013;"7FA594AB-06BB-4C00-A5A5-5BF184192865";"Vest-Agder";"Sirdal";"Dyngjane";"Njardarheim";717;"metre";0
"5CBB2B19-DE4F-486A-9150-25EA98AB1D08";"LineTransect";"2013-08-13";2013;"B7ECE87E-28F9-45CB-9AB2-8119ABC66A50";"Nordland";"Gildeskål";"Ytre Salten";"Ytre Salten";1900;"metre";0
"81DB6B5E-9D3A-4BC7-AC19-1519F81B315F";"LineTransect";"2013-08-10";2013;"3795E195-46B6-4568-8D6B-A2B20B46E877";"Vest-Agder";"Sirdal";"Dyngjane";"Njardarheim";893;"metre";0
"56F76AF8-735F-4209-B299-8D6987D65637";"LineTransect";"2013-08-13";2013;"F1ED86BF-9444-4DAA-8BAD-C81FA1133912";"Nordland";"Gildeskål";"Ytre Salten";"Ytre Salten";2700;"metre";0
"5C7B9B96-3AE4-47DF-9835-ECDAE4E5AA60";"LineTransect";"2013-08-15";2013;"69077811-7F0C-40A3-A4BA-B7FD0F112375";"Finnmark";"Vardø";"Komagdalen";"Øst Finnmark";3000;"metre";0
"DDE9962C-23D7-4693-9870-536F589DD060";"LineTransect";"2013-08-08";2013;"259E6AE7-E589-44CC-A832-E1A6414C9371";"Nordland";"Saltdal";"Saltfjellet";"Indre Salten";3300;"metre";0
"F5C2B856-AB52-4E0A-8B94-D2A3EE273A65";"LineTransect";"2013-08-05";2013;"8F3DB2CE-E5CA-4391-A940-ABFF00690142";"Nordland";"Saltdal";"Saltfjellet";"Indre Salten";1500;"metre";0
"A45DDADB-D1C5-481A-BDD4-2EA097357164";"LineTransect";"2013-08-15";2013;"6CCB7CCD-1D78-4FD5-A24A-DAA85110F875";"Finnmark";"Vardø";"Komagdalen";"Øst Finnmark";3000;"metre";0
"B281A17E-208B-4C51-A183-930B8AAAE5EF";"LineTransect";"2013-08-08";2013;"AEAC79DD-D2FB-47D8-8686-73051C943FB4";"Nordland";"Saltdal";"Saltfjellet";"Indre Salten";3100;"metre";0
"EB1D5AC9-9259-4A70-A709-B09716CEE1ED";"LineTransect";"2013-08-07";2013;"9B5A3C78-9991-467B-B6AB-8E9F3AD3F887";"Finnmark";"Porsanger";"Kjæs";"Vest Finnmark kyst";4700;"metre";0
"3B3FFE99-9891-405C-AF51-FD87BCFB15F5";"LineTransect";"2013-08-07";2013;"DA651143-0B57-44E1-8266-C9CC169391F2";"Finnmark";"Porsanger";"Kjæs";"Vest Finnmark kyst";3600;"metre";0
"556DFCA0-6202-4A0F-8962-81A11CA8675B";"LineTransect";"2013-08-07";2013;"1D70EFC7-DA84-4668-9C06-F72D1935D689";"Finnmark";"Porsanger";"Kjæs";"Vest Finnmark kyst";4500;"metre";0
"05148174-A7E0-4441-8447-088108E2E11F";"LineTransect";"2013-08-07";2013;"22A094E2-7F36-4D55-8E02-DDC3374AE1E0";"Finnmark";"Porsanger";"Kjæs";"Vest Finnmark kyst";4000;"metre";0
"E85048DC-C1A9-44DD-B34D-03A8720E4290";"LineTransect";"2013-08-15";2013;"40A41132-223B-435C-976B-73C75FF221E9";"Finnmark";"Sør-Varanger";"Neiden";"Øst Finnmark";3000;"metre";0
"CAF007B2-C040-4F2B-81FB-0F347AD145D4";"LineTransect";"2013-08-15";2013;"C1808F79-EFC6-4DA1-A24F-DF3224818A12";"Finnmark";"Sør-Varanger";"Neiden";"Øst Finnmark";3000;"metre";0
"CD56764F-7D0D-4F87-BCF5-08D4F71FDC19";"LineTransect";"2013-08-15";2013;"855B215C-9A65-45B5-BCFA-03B4DA90D854";"Finnmark";"Sør-Varanger";"Pasvik";"Pasvik";3000;"metre";0
"3EA05F57-D03C-4290-95DE-CB91CD3B4335";"LineTransect";"2013-08-18";2013;"427641C8-E8A2-4F8C-8913-947141C79435";"Nordland";"Hattfjelldal";"Arefjell";"Helgeland 2";3568;"metre";0
"313F2669-808F-477D-8991-D4207A605513";"LineTransect";"2013-08-17";2013;"A6FE4372-0388-43AE-99E0-5C4F4E7F2FA3";"Nordland";"Hattfjelldal";"Arefjell";"Helgeland 2";4160;"metre";0
"E801A90C-F909-4647-8A7E-36D375B4297B";"LineTransect";"2013-08-16";2013;"D8D0397D-850B-4982-A329-8C77167ED423";"Finnmark";"Hasvik";"Sørøya";"Vest Finnmark kyst";2500;"metre";0
"D445121C-D358-4CFD-BE4C-16461E7366E4";"LineTransect";"2013-08-18";2013;"759D1F36-7CDB-455C-9CDA-9C36C1B3CD69";"Finnmark";"Hasvik";"Sørøya";"Vest Finnmark kyst";2400;"metre";0
"3B0820B2-B832-4B97-8077-F5F6373C50C0";"LineTransect";"2013-08-18";2013;"453A9976-CC88-44A6-A208-6A80CB16494E";"Finnmark";"Hasvik";"Sørøya";"Vest Finnmark kyst";2600;"metre";0
"8F21C2F3-9E33-4A0F-ACBF-7D738F93D1A9";"LineTransect";"2013-08-18";2013;"C8DAD75E-3D7A-45CF-8A3B-208D2157550D";"Finnmark";"Hasvik";"Sørøya";"Vest Finnmark kyst";2500;"metre";0
"4C293443-786F-4D9A-860D-A0CA60A96FC7";"LineTransect";"2013-08-17";2013;"44233BB1-78C8-4121-9894-BD6507908998";"Finnmark";"Hasvik";"Sørøya";"Vest Finnmark kyst";3300;"metre";0
"B8EFC4F4-666C-45D7-A960-F89E0CD8E812";"LineTransect";"2013-08-15";2013;"36A4985E-AC80-4C0A-8D14-11DDB1779D99";"Finnmark";"Sør-Varanger";"Pasvik";"Pasvik";3000;"metre";0
"7B35AD77-B1DE-4570-82EB-69AA90EA5E2A";"LineTransect";"2013-08-17";2013;"31130926-2605-48CC-B032-49A8DB932FC6";"Finnmark";"Hasvik";"Sørøya";"Vest Finnmark kyst";3300;"metre";0
"6DADC98C-39B5-4A6D-B070-AB762D0F7AEB";"LineTransect";"2013-08-01";2013;"69ACC482-5D80-4930-8625-F714DF72D04D";"Nordland";"Hattfjelldal";"Arefjell";"Helgeland 2";2055;"metre";0
"3474ECEF-B222-4E74-AF1B-89CF07A909C3";"LineTransect";"2013-08-14";2013;"2042A619-BF33-41B2-80A2-490370212FAB";"Finnmark";"Alta";"Stilla – Joatka";"Vest Finnmark kyst";3800;"metre";0
"A217519A-2982-44A8-ABF4-7B4D8F59D15D";"LineTransect";"2013-08-14";2013;"DA4F08FC-0B3A-4760-B329-0733BE705721";"Finnmark";"Alta";"Stilla – Joatka";"Vest Finnmark kyst";3400;"metre";0
"A867B0AC-7B00-49F9-B94E-CD88F2C3D3E8";"LineTransect";"2013-08-01";2013;"97DA0254-8B0E-4CE9-8068-DC02A5A743DC";"Nordland";"Hattfjelldal";"Arefjell";"Helgeland 2";4008;"metre";0
"92575E36-3B5F-4EF7-BE89-4917595400AC";"LineTransect";"2013-08-11";2013;"A50A0814-5BEF-4F8A-A1F5-9347B5944246";"Finnmark";"Kautokeino";"Spielgajavrrit";"Indre Finnmark";3800;"metre";0
"BBE32C16-FFA9-4D3D-B862-29E7FD2F7183";"LineTransect";"2013-08-11";2013;"4A44FC9E-B255-4B39-9BA6-F1AC4A659511";"Finnmark";"Kautokeino";"Spielgajavrrit";"Indre Finnmark";3600;"metre";0
"D119A1BE-CDA1-4CE1-B0AA-6765E47BC332";"LineTransect";"2013-08-13";2013;"7323CE6C-D287-4A7D-9370-0A3A4EA9EC54";"Finnmark";"Alta";"Stilla – Joatka";"Vest Finnmark kyst";3500;"metre";0
"62F6A9AB-A79D-45B2-83A6-DFA74A650201";"LineTransect";"2013-08-09";2013;"8B73C75E-5B65-4465-8338-F4EDCADB8F12";"Nordland";"Hattfjelldal";"Arefjell";"Helgeland 2";1400;"metre";0
"0060D05A-B7ED-41F4-BAE0-9EB291CB2C30";"LineTransect";"2013-08-13";2013;"EF4F6EC5-E42C-4896-B720-419602BDA1CC";"Finnmark";"Alta";"Stilla – Joatka";"Vest Finnmark kyst";4250;"metre";0
"5275ADA3-71DE-4F1E-8EC4-259D356730A1";"LineTransect";"2013-08-18";2013;"3D5E065D-D321-4320-A860-642F641F152C";"Nordland";"Hattfjelldal";"Arefjell";"Helgeland 2";1100;"metre";0
"B545727D-DB25-423E-87F1-A429F59F228C";"LineTransect";"2013-08-09";2013;"639E0085-4C22-45BF-B725-9F8AE768885A";"Finnmark";"Kautokeino";"Suossjavri";"Indre Finnmark";4000;"metre";0
"E1AAB458-9FB2-43E8-B78D-907F88C3F6C4";"LineTransect";"2013-08-09";2013;"66F33314-80D5-4225-863A-51D67BD988C6";"Finnmark";"Kautokeino";"Suossjavri";"Indre Finnmark";4000;"metre";0
"F6ABFA11-B098-4DE9-8499-D352F64B8C0C";"LineTransect";"2013-08-09";2013;"48887FE1-9E7A-493F-9695-D4DCD9B5A1F5";"Nordland";"Hattfjelldal";"Arefjell";"Helgeland 2";1000;"metre";0
"33FFF4D6-9659-438F-BE85-E039C9A62914";"LineTransect";"2013-08-10";2013;"C669B121-6023-45E7-B6E9-6799FC51C928";"Finnmark";"Kautokeino";"Suossjavri";"Indre Finnmark";4000;"metre";0
"571F901B-8EAA-4544-A758-7562A8F63E96";"LineTransect";"2013-08-10";2013;"4F51C360-8B38-45CE-B616-51A2701F1D1B";"Finnmark";"Kautokeino";"Suossjavri";"Indre Finnmark";4000;"metre";0
"87502AFF-B8BE-4BF1-8A1B-C7C5761E1737";"LineTransect";"2013-08-18";2013;"BD48BC32-31A2-455F-9525-DC64C291E98A";"Nordland";"Hattfjelldal";"Arefjell";"Helgeland 2";4300;"metre";0
"5EE9E9AB-8818-4822-8019-2D4D321B1E86";"LineTransect";"2013-08-14";2013;"E5467B5B-CA9F-42FD-8D2E-F30D86999720";"Nordland";"Hattfjelldal";"Arefjell";"Helgeland 2";3800;"metre";0
"9F794D97-F4E7-468C-921B-A8278A66BC58";"LineTransect";"2013-08-13";2013;"DF5B0CF9-9F99-4542-B0C4-214D536AE921";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2774;"metre";0
"EFE64B22-DA67-47E4-B0BB-122345110C86";"LineTransect";"2013-08-12";2013;"112DE81A-DB6E-4A46-9C0A-C152F292F2D3";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2220;"metre";0
"F69E16D9-4677-4C96-9689-5C5E5257A2F5";"LineTransect";"2013-08-16";2013;"18395B19-15ED-4203-A3A6-918E48C11A08";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";5300;"metre";0
"13F32142-3456-4575-9460-00DB129744EB";"LineTransect";"2013-08-16";2013;"125AFA9C-ED9E-47B2-8ED5-B4263373700F";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";6250;"metre";0
"42840126-4CC5-4B3E-AF95-879B95DA9052";"LineTransect";"2013-08-12";2013;"A07ECBBD-F5D4-47C8-A460-63F4CD2A73C1";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";1876;"metre";0
"EE8C438F-8236-4254-8DBC-3D5F80606885";"LineTransect";"2013-08-12";2013;"044C3BFC-BB97-4FCE-93A8-B7C045944AD8";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2466;"metre";0
"CA614DFC-BBAE-447E-8675-BF6F199F52E8";"LineTransect";"2013-08-12";2013;"EC72F5BB-93C8-40A3-84AD-6E8C85E1B8B4";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3078;"metre";0
"53C41674-BF28-48C6-9899-E241F2F47451";"LineTransect";"2013-08-10";2013;"89E823E8-F1A1-4F87-BB8D-418843816FDC";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3061;"metre";0
"F68868AF-98B9-4C61-9AF6-A59E14C7CE29";"LineTransect";"2013-08-10";2013;"A42C9094-7466-4D71-A60F-0224722BB8BB";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2963;"metre";0
"059E9134-13C6-4906-AE7B-B3FC4C1CC296";"LineTransect";"2013-08-14";2013;"6C3A5E09-F65F-471F-9651-6A8E686C64C4";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";3368;"metre";0
"74FDCCD0-52A9-4FCD-9585-29C4B766265C";"LineTransect";"2013-08-14";2013;"54030AB7-5D28-465A-BF75-84783D818327";"Nordland";"Hattfjelldal";"Krutfjellet";"Helgeland 2";2757;"metre";0
"6F5C0261-E817-404C-9392-3179E7D3CC57";"LineTransect";"2013-08-21";2013;"8DC3C340-752B-4FF1-8E80-49C70016C3AB";"Finnmark";"Porsanger";"Hatter";"Vest Finnmark kyst";4000;"metre";0
"9966CB4B-E9C7-478B-95EE-F82DCDE5FF28";"LineTransect";"2013-08-21";2013;"A24FB033-7756-408B-A290-0FDD263DDF5A";"Finnmark";"Porsanger";"Hatter";"Vest Finnmark kyst";4000;"metre";0
"C432184E-50DC-49CE-8865-E94084BDCA23";"LineTransect";"2013-08-11";2013;"079B57A6-E9CF-4381-A928-7043AD04B793";"Finnmark";"Kvalsund";"Sennalandet";"Vest Finnmark kyst";3950;"metre";0
"521A3A45-FA3B-495E-B8A6-F24035102F45";"LineTransect";"2013-08-11";2013;"B6732256-74E8-4D4F-8BC3-206A008D5479";"Finnmark";"Kvalsund";"Sennalandet";"Vest Finnmark kyst";4450;"metre";0
"5206B6AD-59FC-463A-9C36-C6B38EEC486A";"LineTransect";"2013-08-21";2013;"5845DCFB-3B9F-4481-8914-F7DB71C99533";"Finnmark";"Porsanger";"Hatter";"Vest Finnmark kyst";4000;"metre";0
"D6DD8DA6-93EC-4887-9913-5A6DF0FE26AE";"LineTransect";"2013-08-21";2013;"892B16B0-3011-4335-B315-19175DB1F5BA";"Finnmark";"Porsanger";"Hatter";"Vest Finnmark kyst";3500;"metre";0
"14711D85-EE8B-4E9A-BCC2-FA876CC6AA28";"LineTransect";"2013-08-05";2013;"FFEC6F9B-D2DA-4E14-A215-18F02A7BC28E";"Finnmark";"Kvalsund";"Sennalandet";"Vest Finnmark kyst";4211;"metre";0
"611E6F6A-880A-4A75-8EF8-F716785B3A99";"LineTransect";"2013-08-05";2013;"76DEAD53-3F85-44A3-951F-58A5F5F6B0FC";"Finnmark";"Kvalsund";"Sennalandet";"Vest Finnmark kyst";3478;"metre";0
"50D290CB-C250-4E28-8C38-CA386D8C1821";"LineTransect";"2013-08-05";2013;"B98AB416-5E59-479F-B5F6-8E082D8F3B4B";"Finnmark";"Kvalsund";"Sennalandet";"Vest Finnmark kyst";3645;"metre";0
"B110D055-72F8-4036-B30C-75698748A67D";"LineTransect";"2013-08-05";2013;"A44DCE39-A36E-461E-B37C-8EB4332A396F";"Finnmark";"Kvalsund";"Sennalandet";"Vest Finnmark kyst";3645;"metre";0
"59A55FA5-23E5-4DA4-A318-2581C1F79EAD";"LineTransect";"2013-08-08";2013;"69EB8834-D2ED-41FE-87F0-39CA94C2F904";"Finnmark";"Kvalsund";"Sennalandet";"Vest Finnmark kyst";3400;"metre";0
"56274EB0-CDDC-4EF9-80D6-4E14D95D8DDB";"LineTransect";"2013-08-08";2013;"74EB5236-274A-4162-9281-48FE40EFEA49";"Finnmark";"Kvalsund";"Sennalandet";"Vest Finnmark kyst";3600;"metre";0
"4F3DEB57-72EC-4E15-B7D7-7F8A7DB507FE";"LineTransect";"2013-08-18";2013;"C9E68D8E-B7BE-49EF-95D7-6D265BCDAA46";"Finnmark";"Sør-Varanger";"Jarfjord";"Øst Finnmark";3100;"metre";0
"79825E81-7187-4AA1-AF7D-3F00CF2B369D";"LineTransect";"2013-08-18";2013;"1C64965F-D590-4201-9C4B-79CFE732D30C";"Finnmark";"Sør-Varanger";"Jarfjord";"Øst Finnmark";2500;"metre";0
"84C39A9C-3EFD-480E-B144-7BE48D1F442F";"LineTransect";"2013-08-15";2013;"E4AF126E-B51F-44C1-8E71-40D538D7F221";"Finnmark";"Tana";"Tanadalen";"Øst Finnmark";3000;"metre";0
"C3024968-7DCA-4333-9C9B-7E0FEEBB5E1B";"LineTransect";"2013-08-18";2013;"78C0EC73-7D3D-46DF-96F6-D2986AD5D732";"Finnmark";"Tana";"Tanadalen";"Øst Finnmark";3500;"metre";0
"FDE11809-D937-4C35-9DFB-5B78B04DA83E";"LineTransect";"2013-08-16";2013;"A310FC08-9260-4C2F-AE19-5A775234A375";"Finnmark";"Måsøy";"Hjelmsøy";"Vest Finnmark kyst";2800;"metre";0
"E4AD6F6A-D6C7-45AA-BE15-7E2FB48C7A91";"LineTransect";"2013-08-16";2013;"3887C2E9-C86F-4A5E-8516-74AB726961AC";"Finnmark";"Tana";"Tanadalen";"Øst Finnmark";3000;"metre";0
"B7B38417-4C25-4915-9901-F0A9F31EF8C7";"LineTransect";"2013-08-16";2013;"732D5045-4B48-4E3D-8B3B-DDD0808ED0E5";"Finnmark";"Tana";"Tanadalen";"Øst Finnmark";3000;"metre";0
"D84AB7EE-EBD2-461A-B37F-3DF70F47FD96";"LineTransect";"2013-08-18";2013;"45DE202D-A124-481E-9933-5D3ABCA35321";"Finnmark";"Måsøy";"Hjelmsøy";"Vest Finnmark kyst";2800;"metre";0
"4C82AEB0-965B-4725-8D54-E419434E6BBA";"LineTransect";"2013-08-16";2013;"D93739BD-44F5-451B-A9CB-78B5A10EBD2A";"Finnmark";"Måsøy";"Hjelmsøy";"Vest Finnmark kyst";1800;"metre";0
"D5D714F7-1188-46D0-9E51-5414E788802E";"LineTransect";"2013-08-18";2013;"AA9CFA68-3440-4CB7-9E9E-702844BA2A2A";"Finnmark";"Måsøy";"Hjelmsøy";"Vest Finnmark kyst";1800;"metre";0
"A9B2BBCA-8DB4-49AA-A428-68BABCDE51AE";"LineTransect";"2013-08-15";2013;"4DEFCA4F-A484-48B7-AFBA-5E09CB3B9146";"Finnmark";"Tana";"Tanadalen";"Øst Finnmark";3000;"metre";0
"5A555B15-F087-47F5-BB76-F7723C5489FB";"LineTransect";"2013-08-15";2013;"2F24D3E6-DB6C-4AF1-8FC6-722D638F3FE2";"Finnmark";"Tana";"Tanadalen";"Øst Finnmark";3000;"metre";0
"DEBA98BD-743D-442E-AFF3-85B6F8570AFF";"LineTransect";"2013-08-18";2013;"23183950-4F95-4201-A96D-25D9C1EF0392";"Nordland";"Rana";"Virvassdalen";"Helgeland 3";4240;"metre";0
"21AA8D4E-FB49-4178-8CEA-E4F3025E81A9";"LineTransect";"2013-08-18";2013;"A12BFE94-37A1-4D39-87ED-C8FD244A080D";"Nordland";"Rana";"Virvassdalen";"Helgeland 3";4908;"metre";0
"E4707CDF-4058-429C-BD4D-2A059B38EEB5";"LineTransect";"2013-08-16";2013;"F0A7DF2A-B66B-475F-B686-27E50C82E191";"Nordland";"Rana";"Virvassdalen";"Helgeland 3";3710;"metre";0
"70988AF0-802E-44DB-9209-35FD8489EA02";"LineTransect";"2013-08-04";2013;"3B55C765-C0D0-4438-81B1-52761F2E9E1D";"Nordland";"Rana";"Virvassdalen";"Helgeland 3";2600;"metre";0
"3C34BF79-B391-462F-9B27-2C381CEDF19A";"LineTransect";"2013-08-04";2013;"56954D90-0510-45A7-865A-CCE3438FFEC7";"Nordland";"Rana";"Virvassdalen";"Helgeland 3";2838;"metre";0
"56B6725B-A9E2-406B-A9B9-A3CE7F5BFE64";"LineTransect";"2013-08-14";2013;"247071ED-15E1-4BE5-8C1D-8B94F60BCA2A";"Nordland";"Rana";"Virvassdalen";"Helgeland 3";3900;"metre";0
"0BCCD948-439C-4372-B709-ED95B346DA35";"LineTransect";"2013-08-14";2013;"74399E6E-480E-40BE-8311-BE69DE8EBEA6";"Nordland";"Rana";"Virvassdalen";"Helgeland 3";2008;"metre";0
"43ABEC9A-1110-4664-8BC1-AF97A686173F";"LineTransect";"2013-08-07";2013;"74010E7F-6780-4C5F-AC73-A50924E1F6B9";"Nordland";"Rana";"Virvassdalen";"Helgeland 3";4103;"metre";0
"7ACED3CB-015C-4C42-AB7B-E37580719445";"LineTransect";"2013-08-02";2013;"16756432-AABB-469A-823C-05BF703535EB";"Nordland";"Rana";"Virvassdalen";"Helgeland 3";2050;"metre";0
"288CBB3A-717E-4ECD-97F2-9DE101630AB0";"LineTransect";"2013-08-08";2013;"04B1612F-0870-4F20-AC67-F624F9EE6603";"Nordland";"Rana";"Virvassdalen";"Helgeland 3";3417;"metre";0
"0101D7C6-D2A2-4D9C-A87B-07E6E9E15255";"LineTransect";"2013-08-04";2013;"C8F463CB-405F-48BF-A047-81CDDDF388D2";"Nordland";"Rana";"Virvassdalen";"Helgeland 3";2641;"metre";0
"401E7A3E-6BB0-4B11-8653-7BD1364C4E13";"LineTransect";"2013-08-07";2013;"57EC1146-0DA6-41FA-AC70-FD8BAD744703";"Finnmark";"Kautokeino";"Maze";"Indre Finnmark";3600;"metre";0
"04F1DD8E-AF6F-4832-90EB-DF79E3A36BEE";"LineTransect";"2013-08-04";2013;"9F26ED75-3533-416D-8E21-00D477C558DE";"Nordland";"Rana";"Virvassdalen";"Helgeland 3";2854;"metre";0
"5102F4CB-71A8-4AF7-BE7B-C9F8BDF48B97";"LineTransect";"2013-08-11";2013;"8A1F19F1-C51B-4701-88B4-33FC8030C1B9";"Nordland";"Rana";"Virvassdalen";"Helgeland 3";4103;"metre";0
"AE1D75F7-8D95-407B-AADE-ABAB662CD985";"LineTransect";"2013-08-06";2013;"93AF1BE4-5FC5-4FB6-853D-F7A1306EAB30";"Finnmark";"Kautokeino";"Maze";"Indre Finnmark";3800;"metre";0
"D8735F65-6487-4252-A33F-46A5BB5242BC";"LineTransect";"2013-08-11";2013;"732B3789-31E9-4729-93CB-9AC1138B4DD5";"Nordland";"Rana";"Virvassdalen";"Helgeland 3";2139;"metre";0
"19F34273-A8D0-4772-9746-63DA7F120A29";"LineTransect";"2013-08-05";2013;"495977AA-5AB8-48B5-998D-5A7F055F6254";"Finnmark";"Alta";"Stilla – Joatka";"Vest Finnmark kyst";3400;"metre";0
"0B2B1D93-DC4A-46BC-BAA4-8666468AA451";"LineTransect";"2013-08-11";2013;"A3BD2766-05E0-4E29-AF45-9D0B0DDF1598";"Nordland";"Rana";"Virvassdalen";"Helgeland 3";2139;"metre";0
"B2F44AC8-BF79-4EE6-979B-DA807DCD91C6";"LineTransect";"2013-08-11";2013;"C82BA181-C8DA-4889-8201-2734207BE0DE";"Nordland";"Rana";"Virvassdalen";"Helgeland 3";4620;"metre";0
"72172E7A-D063-49E5-8FE4-F91182BED5BA";"LineTransect";"2013-08-08";2013;"F93BB219-5DBA-4189-BC16-FD5172CEF61B";"Finnmark";"Alta";"Stilla – Joatka";"Vest Finnmark kyst";3300;"metre";0
"7CC58599-BEC6-4385-AA09-174363313D3A";"LineTransect";"2013-08-02";2013;"00408AB3-BE3D-4A62-8128-F1B61B204D65";"Nordland";"Rana";"Virvassdalen";"Helgeland 3";2452;"metre";0
"05D841F7-DF9F-4413-A2AB-13A0C194F8A2";"LineTransect";"2013-08-02";2013;"F6EE0C24-DE13-42F8-817A-5AD55EA73101";"Nordland";"Rana";"Virvassdalen";"Helgeland 3";2607;"metre";0
"B636BD65-9D8C-42DA-9AB1-437CA1E4BD2D";"LineTransect";"2013-08-03";2013;"D9252EB8-F1D3-456D-8C8C-F53969054CBD";"Nordland";"Rana";"Virvassdalen";"Helgeland 3";2089;"metre";0
"03AF6F0B-FBCF-4EF8-8243-4781AD431842";"LineTransect";"2013-08-03";2013;"2A95D1B9-C6CC-4EE8-B3B6-21E98BB942EE";"Nordland";"Rana";"Virvassdalen";"Helgeland 3";4374;"metre";0
"60725AE3-D886-4092-A199-FE883F4A82E4";"LineTransect";"2013-08-04";2013;"D7C1D5CA-06C3-43D2-A107-576C82EA32B8";"Nordland";"Rana";"Virvassdalen";"Helgeland 3";4103;"metre";0
"6BAF82B2-B089-42CE-B530-DFEC625F646D";"LineTransect";"2013-08-04";2013;"614EBF1F-856D-4A2A-840C-C67D0452902D";"Nordland";"Rana";"Virvassdalen";"Helgeland 3";4658;"metre";0
"4322FBC9-32BA-42EF-B8CC-2108312F3BC2";"LineTransect";"2013-08-10";2013;"692E2C42-8966-4FA2-A7D7-24286D23914B";"Nordland";"Rana";"Virvassdalen";"Helgeland 3";4735;"metre";0
"C4C089A9-2350-46A7-8BFE-8427618EBE58";"LineTransect";"2013-08-09";2013;"DF0798C9-8A0C-486B-A94F-F6EDEBE1F1E3";"Nordland";"Rana";"Virvassdalen";"Helgeland 3";4172;"metre";0
"FE7FE438-3A5A-436B-8AAF-FDD059A6019B";"LineTransect";"2013-08-09";2013;"122AE707-F62B-4594-9621-4503F599C1B7";"Nordland";"Rana";"Virvassdalen";"Helgeland 3";4007;"metre";0
"3E7FFCE1-B9CF-43BD-84B3-1BBEA995663B";"LineTransect";"2013-08-09";2013;"6830E799-00D8-4330-8B8D-DB6554D07607";"Nordland";"Rana";"Virvassdalen";"Helgeland 3";4100;"metre";0
"80D11511-0185-414D-B41F-F30DC489E332";"LineTransect";"2013-08-09";2013;"7108F8BF-580B-4BE0-98E8-0EC7BAFBD9E2";"Nordland";"Rana";"Virvassdalen";"Helgeland 3";4469;"metre";0
"65DDEFAA-ED41-4850-A6B8-64317AD3BD46";"LineTransect";"2013-08-10";2013;"3AE8829E-092A-44B9-948E-E472174EACAA";"Nordland";"Rana";"Virvassdalen";"Helgeland 3";3694;"metre";0
"3FB54E67-F90E-4171-A721-8DDF70BDA970";"LineTransect";"2013-08-08";2013;"B626A88C-922E-4162-9B41-A9D4D011A239";"Nordland";"Rana";"Virvassdalen";"Helgeland 3";3461;"metre";0
"D4D8A3FF-5A52-424F-ADC7-29B5B04F69DC";"LineTransect";"2013-08-08";2013;"5CB90DB6-2C2A-4D97-BBBB-B125D9D3F4A9";"Nordland";"Rana";"Virvassdalen";"Helgeland 3";2616;"metre";0
"13D7C7F3-97B6-4AE7-BB72-AD177EC9431A";"LineTransect";"2013-08-08";2013;"45C2E905-826B-4F82-9B23-4EC26B67CDCE";"Nordland";"Rana";"Virvassdalen";"Helgeland 3";2112;"metre";0
"4F0F1FB6-D200-40F9-8A55-083F34E02F9F";"LineTransect";"2013-08-08";2013;"1AB7FAD1-D4CA-4C34-B19F-3CFC930A04E2";"Nordland";"Rana";"Virvassdalen";"Helgeland 3";1978;"metre";0
"5419487F-C8AA-4D0E-9693-32889C21066B";"LineTransect";"2013-08-08";2013;"794F92D4-0AD2-4BFD-9FE4-8002E374E5C5";"Nordland";"Rana";"Virvassdalen";"Helgeland 3";1460;"metre";0
